1473   9   0  25   1   0   2  11   2
1474   8   0  25   0   1   1  11 999
1475   9   0  20   1   1   4   1 999
1476 999 999  19   0   0   1  11   2
1477 999 999  20   1   1   4  10   2
1478   9   0  21   0   1   1  13   3
1479 999 999  22   0   0 999   7   3
1480 999 999  20   0   0   1   8   3
1481   9   0  22   0   1   1  10   2
1482   7   0  20   0   1   4  10   2
1483   9   0  21   0   0   1  10   2
1484   8   0  19   0   1   3   1   2
1485   6   0  18   0   0   1   6   3
1486 999 999  24   0   1   3   8   2
1487  10   0  24   0   1   4   7   2
1488  11   1  21   0   1   1   8   2
1489   8   0  25   0   1   2  10   2
1490  10   0  24   1   1   3  12   3
1491  17   1  25   1   1   1  13   1
1492 999 999  19   1   0   1 999   2
1493   7   0  18   1   1   1  12   2
1494   9   0  22   0   1   1   5   2
1495   9   0  25 999   0   1   4   2
1496   8   0  21   0   0   3 999   1
1497  17   1  20   1   0   1   6   1
1498   6   0  23   1   0   3   3   2
1499  12   1  20   1   0   1   3   2
1500   6   0  24   0   1   1   6   3
1501   6   0  21 999   1   3   8   2
1502   7   0  20   0   0   1   7   1
1503   3   0  18   0   0   4  17   3
1504   6   0  24   0   1   2  11   2
1505  15   1  22   1   1   3   6   2
1506  11   1  22   1   0   1  11 999
1507  10   0  24   1   1   3  14   3
1508  10   0  22   1   0   3   7   1
1509  15   1  19   0   0   3 999   3
1510  13   1  19 999   0   3   6   2
1511  11   1  22   1   1   1  11   2
1512  10   0  22   1   0   3 999   2
1513   6   0  19   1   1   2   9   2
1514   6   0  20   0   1   1   9   3
1515   8   0  20   0   1   3  11   2
1516 999 999  21   1   1   2  10   2
1517  14   1  23   0   1   1  10   2
1518  11   1  22   0   1   2   4   2
1519   8   0  19   1   1   1  13   3
1520   6   0  18   1   1   2   4   2
1521   6   0  23   1   1   2  10   2
1522 999 999  21   0   1   1  10   3
1523 999 999  25   1   1   1   7   3
1524   9   0  19 999   1   1  10 999
1525 999 999  20   1   1   4 999   2
1526 999 999  20   1   0   1 999   2
1527   9   0  23   0   1 999  10   2
1528 999 999  18   1   1   4  12   2
1529  13   1  22   1   1   1   9   2
1530 999 999  18   0   1   4   3   2
1531 999 999  25   0   0   4   7   1
1532  10   0  18   0   0   1   9   2
1533   8   0  25   0   0   4   8   2
1534  10   0  24   0   1   4   6   2
1535  17   1  21   1   1   3   2   1
1536   6   0  20   0   0   1  16   3
1537   8   0  19   1   1   1  12   3
1538   8   0  21   1   0   1   3   1
1539 999 999  23   1   1   2   6   1
1540   8   0  24   0   1   4   5   2
1541  10   0  25   0   1   3   9   2
1542 999 999  18   0   1   3 999   2
1543   7   0  22   0   1   1  10 999
1544   7   0  19   0   1   1   6   2
1545   6   0  18   1   1   1  12   2
1546  18   1  25   0   1   4   6   2
1547   9   0  18   1   0   3  13   2
1548   6   0  18   0   0   1  11   3
1549   6   0  21   0   1   1   8   2
1550   8   0  25   0   1   1   6   3
1551   4   0  18   0   1   2 999   3
1552  18   1  24   1   0   1 999   3
1553   8   0  20   0   1   3   5   2
1554 999 999  25   1   1   1  13   2
1555  20   1  18   1   1   3   8   2
1556  17   1  22   1   0   2   9   2
1557  10   0  23   1   0   3 999   2
1558  12   1  25   0   1   1   7   3
1559 999 999  25   1   1   1   5   3
1560  15   1  18   0   1   1  10   3
1561  11   1  23   0   0   3  11   2
1562  10   0  18   1   1   1  10   2
1563 999 999  23   1   0   1   8   3
1564   6   0  21   1   1   1   7 999
1565   9   0  22   0   0   1  10   3
1566  11   1  19   0   0   3   9   2
1567 999 999  25   1   0   1  12   2
1568   8   0  21   1   0 999  11   1
1569   9   0  21   1   1   1  12   2
1570 999 999  24   1   1   2   6   2
1571  12   1  23   1   0   1  11   3
1572  15   1  25   1   1   1  13   3
1573   8   0  19   0   1   1  12   3
1574   7   0  19   1   1   1   8   2
1575   7   0  19   1   0   1  10   2
1576   8   0  22   1   0 999   7   2
1577 999 999  20   0   0 999   2   2
1578 999 999  25   0   1   1  19   3
1579 999 999  19 999   0   2   7   2
1580 999 999  20   1   0   1   7   1
1581  10   0  24   0   1   1  10   2
1582  10   0  22   1   1   2   3   2
1583 999 999  23   0   1   1   7   2
1584   8   0  21   0   1   2   4   2
1585 999 999  18   1   1   1   5   2
1586  12   1  21   1   0   1  12   2
1587 999 999  24   0   1   3  10   2
1588   6   0  18   0   1   3   6   2
1589  10   0  22   1   1   3 999   2
1590 999 999  24   1   1   1   7   2
1591   6   0  18   0   1   1  16   3
1592   9   0  25   1   0 999  10   1
1593   8   0  20   1   1   3   8   2
1594   8   0  24   0   1   3  11   3
1595   9   0  21   0   0   3   6   2
1596  12   1  23   1   1   1   7   2
1597   9   0  21   1   1   3 999   2
1598   8   0  25   1   0   1   5   3
1599   8   0  20   0   1   1  12   3
1600  23   1  25   1   1   1 999   2
1601 999 999  19   1   1   1   5   2
1602   8   0  18   1   0   1   8   2
1603  13   1  25   1   1   4   9   3
1604   6   0  20   0   1   1   8   2
1605 999 999  21 999   1   3   9 999
1606 999 999  18   0   1   1   9   2
1607   5   0  18   0   0   4  11   2
1608   9   0  20   0   1   3   9   2
1609 999 999  20   1   0   1 999   2
1610  10   0  22   0   1   2   1   2
1611  11   1  25   1   1   1  11   3
1612   5   0  19   0   0   1 999   3
1613  11   1  21   1   0   2   5   2
1614   8   0  20   1   1   4   5   3
1615   8   0  23   1   1   3   7   3
1616 999 999  20   1   1   1  14   2
1617 999 999  24   1   1   1   9 999
1618  13   1  25   1   1   3   9   2
1619  11   1  21   1   0   3   6   2
1620  11   1  23   0   0   3  12   2
1621   5   0  24   0   0   2  10   2
1622  14   1  23   0   1   1  14   3
1623 999 999  20   1   0   1 999   2
1624   9   0  22   1   0   3  10   2
1625   6   0  18   0   0   1   9   2
1626  14   1  25   0   0   2  16   3
1627   7   0  20   0   0   1  13   3
1628  10   0  25   0   0   3   7   2
1629   8   0  19   1   0   1  12   2
1630   7   0  18   0   0   1  10   2
1631 999 999  18   0   0   1   7   2
1632  11   1  24   0   0   2  10   2
1633  10   0  22   1   0   2   2   2
1634   8   0  22   0   0   1   2   1
1635   8   0  21   0   0   1   8   2
1636   7   0  21   0   0   1  15   2
1637   8   0  19   1   0   1  13   3
1638   9   0  18   0   1   1  10   2
1639   9   0  21   1   1   1   8   2
1640   8   0  19   1   1   1   4   2
1641   9   0  21   1   0   1  12 999
1642  11   1  23   1   1   3  12   2
1643   8   0  19   0   1   1   9   3
1644   6   0  21   0   0   3   6   3
1645   6   0  20   0   1   3   9   3
1646 999 999  21   1   1   1   7   2
1647  13   1  23   1   0   1 999   2
1648   6   0  22   0   1   3  13   3
1649   6   0  20   0   0   3   7   2
1650   7   0  20   1   1   3   2   2
1651 999 999  21   1   0   1   5 999
1652 999 999  18   0   1   3   4   1
1653   8   0  23   0   0   1   9   3
1654 999 999  24   1   0   1   8   3
1655   9   0  20   1   0   1   6 999
1656   7   0  20   1   0   1   8   3
1657  17   1  22   1   1   1   9   2
1658  10   0  21   0   1   1   4   2
1659  10   0  20   1   1   1  12   3
1660 999 999  24   0   0   1   9   2
1661  12   1  20   1   0   1   6   2
1662 999 999  18 999   0   1   8   2
1663 999 999  25   1   0   1   9   2
1664   6   0  20   0   1   3   5   2
1665  20   1  24   1   0   1   9   2
1666  10   0  18   1   1   1   4   2
1667  10   0  21   1   1   1  12   2
1668   7   0  21   0   0   3   7   2
1669   6   0  21   0   1   2  13   3
1670  10   0  23   1   1   3 999 999
1671   4   0  22   0   0   2   9   2
1672   5   0  25   0   1   1  10   3
1673  11   1  21   1   0   1  15   3
1674  10   0  24   0   1   1  13   3
1675  12   1  19   0   0   1  13   3
1676  17   1  24   1   0   1   9   3
1677 999 999  23   1   1   1   1   2
1678   8   0  22   0   1   1   7   2
1679  28   1  25   1   1   2   8   2
1680  11   1  20   0   1   1   9   2
1681  20   1  24   0   1   1   6 999
1682   6   0  20   0   0   1   9   3
1683  10   0  21   1   1   1   7   2
1684  10   0  23   0   0   1 999   3
1685   9   0  21   0   0   3 999   1
1686  11   1  25   0   0   1   7   2
1687   6   0  20   0   0   3 999   1
1688 999 999  20   1   0   3 999   2
1689  13   1  22   1   1   3 999   2
1690  13   1  24   0   0   1   7   2
1691  11   1  24   0   0   1   6   3
1692 999 999  21   0   0   1  12   3
1693   8   0  22   0   1   1   7   2
1694  13   1  24   1   1   1  10   2
1695  11   1  19   1   0   1   9   2
1696   8   0  19   1   0   1   7   3
1697 999 999  18   1   1   1   3   2
1698   8   0  24   0   1   1  11   2
1699   5   0  22   0   0   1  14   3
1700 999 999  18   1   1   3   2   2
1701   6   0  18   1   0   2   7   2
1702   9   0  22   1   0   2   8   2
1703   6   0  20   0   1   1 999   3
1704   6   0  20   0   1   1  13   2
1705 999 999  21   1   1   1   6   2
1706   8   0  25   1   0 999   6   2
1707  21   1  23   1   1   1   7   2
1708   8   0  23   0   0   3   5   3
1709   9   0  25 999   1   1   5 999
1710   6   0  18   1   0   1   6   2
1711   6   0  19   0   1 999   8   2
1712  12   1  23   0   1   3   6 999
1713   6   0  18   0   1 999  10   3
1714 999 999  24   0   0   1   5   2
1715 999 999  19   1   1   3   6   2
1716   8   0  20   0   0   1   2   2
1717  12   1  22   1   1   3 999   2
1718 999 999  18   1   0   1   6 999
1719 999 999  24   0   0   1  11   2
1720   7   0  19   1   0   2  11   2
1721 999 999  23   0   1   1  16   3
1722 999 999  22   1   1   3   7   3
1723  10   0  24   0   1   3   6   1
1724 999 999  25   0   0   3   7   3
1725  13   1  22   0   1   3   1   1
1726 999 999  20   0   0   2   3   2
1727 999 999  24   1   0   1  11   3
1728   6   0  18   0   1   4   9   3
1729   5   0  20   0   1 999  11   3
1730  10   0  25   0   0   1  13   3
1731   8   0  20   0   1 999   9   3
1732   8   0  25   0   1   1   9   3
1733   8   0  18   1   1   3   7   3
1734 999 999  22   1   0   3  13   2
1735   6   0  20   0   0   2  13   3
1736   8   0  20   1   0   1   9   2
1737   8   0  23   0   0   3  10   2
1738 999 999  25   1   0   1   9   2
1739   7   0  22   0   1 999  10   3
1740  11   1  22   1   1   1   8   1
1741  15   1  23   0   1   3   8   2
1742   8   0  20 999   1 999  13   3
1743 999 999  23   0   0   1   4   3
1744  10   0  19   1   0   1  15   2
1745  10   0  23   0   1   1  11 999
1746  13   1  22   0   0   3   8   2
1747  11   1  22   1   0   1   6   2
1748   8   0  21   0   0   3   2   2
1749  15   1  22   1   0   1  16   2
1750   5   0  23   0   1   1  11   2
1751  10   0  18   1   1   2   9   3
1752   7   0  23   0   0   1  11   3
1753  11   1  22 999   1   1  13   3
1754  12   1  23   1   1   3  11   2
1755 999 999  22   0   1   3   6   1
1756  12   1  21   1   1   1  10   3
1757 999 999  21   1   0   1   7   2
1758   8   0  24 999   1   1   8   2
1759   7   0  18   1   0   1   4   2
1760   5   0  22   0   0   1  12   2
1761  11   1  24   1   1 999  10   2
1762  15   1  24   1   1   3  12   3
1763  12   1  21   1   1   1   4   1
1764 999 999  19   0   1   1  12   2
1765   6   0  18   0   0   1   9   2
1766  12   1  25   1   0   2   8   2
1767  15   1  23   1   1   1   8   1
1768   7   0  18   1   0   1   8   2
1769 999 999  20   1   0   3   1 999
1770   6   0  18   0   0 999  13   2
1771  10   0  24   0   1   3  15   2
1772 999 999  21   1   1   2   8   2
1773  26   1  22   1   1   2   2   2
1774  15   1  25   0   1   3  11   2
1775   8   0  19   0   0   1  10   2
1776 999 999  24   0   1   3 999   2
1777 999 999  24   0   1   3  10   3
1778  11   1  24   0   0   1   6   3
1779   8   0  21   0   0 999  12   3
1780  11   1  25   0   1   3  10   2
1781   7   0  23   0   1   2  11   3
1782   6   0  19   0   0   3   1   1
1783   8   0  21   1   0   3  12   3
1784 999 999  24   1   1 999   8   2
1785  11   1  21   1   0   1   8   2
1786   9   0  23   0   1   4   8   3
1787  10   0  22   1   1   4  12   2
1788  21   1  25   1   1   1   8   2
1789   9   0  19   1   1   1   2   1
1790 999 999  23   1   0   3 999   2
1791  12   1  21   1   1   1  11   2
1792   7   0  25   0   1   3   6   2
1793   8   0  18   0   1   1  15   3
1794   8   0  21   1   1   1 999   2
1795   9   0  20   0   1 999   7   2
1796   6   0  19   0   0   1   7   2
1797   6   0  18   1   1   2  14   2
1798   8   0  20   1   1   3  11   2
1799 999 999  20   1   0   1   7   3
1800   8   0  24   0   1   3   6   2
1801  28   1  21   0   1   4  10 999
1802  13   1  22   1   1   1   6   2
1803  12   1  25   0   1   1  10   2
1804 999 999  18   0   0   4  11   3
1805  11   1  19   0   1   1   4   2
1806   8   0  18   0   0   1  10   2
1807   7   0  21   0   0   3  10   3
1808 999 999  19   0   0   1   1   2
1809  21   1  25   1   1   2   4   2
1810   8   0  18   1   1   1   9   2
1811  10   0  25 999   0   1  11   2
1812  10   0  24   1   1   2  11   3
1813   8   0  19   0   1   1  11   2
1814 999 999  24   1   1   3   9 999
1815  12   1  21   1   0   3  10   2
1816 999 999  20   1   1   3   5   2
1817   7   0  18   0   1   3 999   2
1818  17   1  25   1   0   3   2   2
1819   8   0  20   1   1   2   4   1
1820   8   0  18   1   0   1   9   3
1821   7   0  19   0   0   3   1   1
1822 999 999  21   0   0   4   8   2
1823 999 999  24   0   1 999  12   2
1824   7   0  18   1   0   3  13   2
1825   9   0  20   1   0   1   9   3
1826   7   0  24   0   1   1   6   3
1827   5   0  18   0   0   1  12   3
1828 999 999  24   0   1   3   9   2
1829 999 999  18   1   1   1  12   3
1830  18   1  23   0   0   1  11   2
1831   6   0  18   0   0   4   5   1
1832  17   1  23   1   1   1  10   1
1833  12   1  22   1   1   1 999   2
1834 999 999  22   0   0   3   9   2
1835   6   0  22   0   1   1   8   2
1836  10   0  23   1   0   1   1   1
1837  14   1  24   0   1   1   8   2
1838 999 999  24   1   1   1   4   1
1839   8   0  18   0   1   3 999   2
1840   8   0  20   0   0   1  14   3
1841   8   0  18   0   0   1  15   3
1842  21   1  22   1   1   3  10   2
1843   8   0  23   0   1   3  13   2
1844   6   0  21   0   1   3   5   2
1845   6   0  19   0   0   1   9   3
1846   5   0  24   0   0   1   6   2
1847  13   1  22   1   1   1   5   2
1848  11   1  21   1   1   1  13 999
1849  11   1  23   1   0   3   4   2
1850  13   1  20   0   0   1   9   1
1851 999 999  20   1   0   1  11   2
1852  15   1  25   1   1   3   8   1
1853   6   0  21   0   0   3  12   2
1854   8   0  23   0   1   1   9   3
1855 999 999  22   1   0   1   6   3
1856  10   0  19   0   0   1  11   3
1857   8   0  21   0   1   1   6   2
1858   5   0  18   0   1   4  11   3
1859   7   0  22   0   1   1  14   2
1860  14   1  18   1   0   2  13   2
1861  14   1  22   1   1   1  10   2
1862   6   0  20   0   1   1  14   2
1863 999 999  23   1   1   3 999   2
1864   7   0  24   0   1   1   6   2
1865   8   0  22   0   0   3  12   2
1866   6   0  20   0   0   3   5   2
1867 999 999  23   1   0   2   1   2
1868 999 999  21 999   0   3 999   2
1869   7   0  24   0   1   3   5   2
1870  10   0  23   1   1 999   7   2
1871   6   0  18   0   1   3 999   2
1872   7   0  20   0   0   3   7   1
1873  12   1  25   0   1   1  11   3
1874   6   0  22   0   0   1  16   2
1875 999 999  20 999   1   3   2   2
1876   9   0  18   1   1   3   8   2
1877  11   1  19   1   1   1   5   1
1878   9   0  22   1   0   1  12   3
1879  11   1  23   1   1   2   9   2
1880  12   1  24 999   1   1  13   2
1881 999 999  23   0   0   2   8   3
1882 999 999  18 999   1   3   5   2
1883   5   0  19   0   0   2  15   3
1884 999 999  18   1   1   1   7   2
1885   8   0  21   1   1   1  14   2
1886  12   1  25   1   1   2   5   2
1887   8   0  18   1   0   1 999   2
1888   7   0  24   0   1   1 999   2
1889   8   0  22   0   1   1  14   2
1890  10   0  21   1   0   1   9   2
1891  12   1  20   1   1   1  11   3
1892  12   1  25   0   0   1   7   2
1893   5   0  23   0   0   1   7   2
1894   7   0  25   0   1   1  17   3
1895 999 999  24   1   1   1   2   1
1896  20   1  25   1   1   1   5 999
1897   8   0  25   0   0   2   8   2
1898   7   0  20   1   1   1   5   2
1899 999 999  25   1   1   1  17   3
1900   8   0  23   0   0   1   7   3
1901   8   0  20   1   0   1  10 999
1902 999 999  19   0   1   3  13 999
1903  12   1  25   0   1   1   6   3
1904  15   1  22   0   1   3 999   2
1905  12   1  25   0   0   3   4   2
1906   9   0  20   1   1   3 999 999
1907  11   1  25   0   1   1  11   3
1908  11   1  20   0   1   1  12   2
1909  12   1  20   1   0   2   6   2
1910 999 999  19   0   1   1 999   2
1911 999 999  24   0   1   3 999   2
1912 999 999  19   0   0   3   1   2
1913   6   0  20   0   1   1  12   3
1914  12   1  24   1   1   1  15   2
1915 999 999  18 999   1   1   5   2
1916  15   1  24   0   0   3   5   1
1917   6   0  19   1   1   4   6   2
1918  14   1  24 999   1   3   9   2
1919  11   1  21   1   0   3   9   2
1920   8   0  19   1   1   1  11   3
1921   6   0  21   0   1   1  14   2
1922   7   0  20   0   0   3   6   2
1923  12   1  19   0   0   1   7   2
1924   7   0  18   1   0   1  15   3
1925  13   1  23   0   0   1   7   2
1926  18   1  23   1   1   1   3   1
1927   8   0  19   1   1   3   6   2
1928  18   1  25   1   0   1   4   1
1929   6   0  21   0   1   3   2   1
1930 999 999  19   1   0   1   7   2
1931  15   1  25   0   0   2   3   2
1932   6   0  18   1   1   1   7   2
1933   6   0  20   0   0   1 999   2
1934   8   0  24   0   1   2  11   3
1935 999 999  19   1   1   1   3   2
1936  14   1  23 999   0   1   9   2
1937  20   1  25   1   0   1  10   3
1938 999 999  18   0   0   1   9   3
1939   9   0  21   1   0   1   8   2
1940   7   0  25   0   1 999  10   2
1941   7   0  22   0   1   2  11   2
1942  18   1  25   1   1   3  15   2
1943  24   1  25   1   0   1   9   2
1944 999 999  25   1   1   1   5   2
1945   9   0  23   1   1   1   9   3
1946   9   0  20   0   1   2   9   3
1947   2   0  24   0   0   2   9   2
1948   9   0  25   0   1   1   6   2
1949  11   1  23   0   1   1   1   1
1950  11   1  19 999   1   1   5   1
1951  12   1  18   0   1   2   9   2
1952  21   1  25   1   0   1   9   2
1953  24   1  23   1   0   1   9   3
1954   8   0  20   0   1   3 999   2
1955   8   0  21   1   0   1  12   2
1956 999 999  24   0   0   2   5   3
1957   8   0  22   0   1   1   4   2
1958 999 999  24   1   1 999   2   1
1959  14   1  25   1   1   4   3   2
1960  28   1  21   0   1   1  15   2
1961   8   0  25   0   1   2   6   3
1962  21   1  25   1   0   1   7   3
1963   8   0  25   1   0 999   5   2
1964 999 999  20   0   1   3   5   3
1965   6   0  23   0   1   1  12   3
1966   6   0  22   0   1   2   4   2
1967  12   1  20   1   1   3   5   2
1968   5   0  19   0   0   3   6   1
1969 999 999  22   1   1   4   7   2
1970   9   0  22   0   0   1   8   3
1971   7   0  21   1   0   1 999   2
1972   6   0  21   0   0   3   1   2
1973  12   1  23   1   1   3  10   2
1974 999 999  25   0   1   3   1   1
1975 999 999  22   1   1   3   1   2
1976  10   0  18   0   0   3   8   3
1977   8   0  22   1   0   4   7   2
1978   5   0  19   0   0   1  15   3
1979   8   0  23   0   1   2  11   2
1980  11   1  22   1   1   3   7   2
1981  14   1  21   1   1   1  14   2
1982   7   0  21   0   0   2   7   3
1983 999 999  20   1   1   1   9   3
1984   9   0  22   0   0   1  13   2
1985  10   0  20   1   1   1   8   2
1986  10   0  18   1   1 999   3   3
1987   9   0  24   0   1   3  11   2
1988   6   0  18   0   0 999  10   2
1989  13   1  22   1   0   1   6 999
1990 999 999  23   0   0   1  10   2
1991  15   1  25   1   1   3   8   2
1992  11   1  21   1   1   1   6   2
1993   9   0  25   1   1   1   2   2
1994 999 999  24   0   1   1  15   3
1995   8   0  25   1   1   4  10   2
1996  12   1  25   0   1   1   6   2
1997  12   1  21   1   1   3   7   2
1998 999 999  25   1   1   1  10   2
1999  15   1  22   1   1   1   7   3
2000   8   0  19   1   1   1   4   2
